,TEAM,GP,PPG,FGM-game,FGA-game,FGM-total,FGA-total,FG%,2PM,2PA,2P%,PPS,FG%.adj
203,Pepperdine,34,75.6,25.4,57.3,865,1949,.444,552,1130,.488,1.32,.524
204,UC Riverside,33,65.2,24.0,54.2,792,1787,.443,513,1044,.491,1.20,.521
205,UNC Wilmington,33,76.2,26.7,60.2,880,1986,.443,620,1242,.499,1.27,.509
208,Florida State,34,74.9,25.9,58.4,879,1984,.443,624,1224,.510,1.28,.507
209,Chattanooga,32,70.9,26.0,58.8,833,1881,.443,543,1086,.500,1.21,.520
210,Bowling Green,34,78.5,27.8,62.8,945,2134,.443,673,1372,.491,1.25,.507
211,Brown,30,73.6,25.3,57.2,759,1715,.443,528,1030,.513,1.29,.510
212,VCU,32,71.4,25.0,56.6,801,1811,.442,572,1066,.537,1.26,.506
213,SMU,32,72.0,26.0,58.9,833,1884,.442,570,1112,.513,1.22,.512
214,James Madison,33,70.4,24.9,56.3,821,1859,.442,578,1189,.486,1.25,.507
215,Marshall,33,80.2,28.0,63.5,925,2096,.441,593,1141,.520,1.26,.521
216,UMass,32,70.7,25.3,57.2,808,1831,.441,552,1099,.502,1.24,.511
217,Florida International,32,82.6,29.2,66.1,933,2115,.441,664,1237,.537,1.25,.505
220,Idaho,32,67.9,24.3,55.1,778,1764,.441,527,1086,.485,1.23,.512
221,SE Louisiana,33,67.4,23.2,52.6,765,1735,.441,530,1039,.510,1.28,.509
222,Sam Houston State,32,75.2,26.8,60.8,858,1946,.441,556,1127,.493,1.24,.518
223,Alabama,33,71.8,25.1,56.8,827,1876,.441,594,1188,.500,1.26,.503
224,Georgia,32,71.1,24.3,55.0,776,1761,.441,566,1108,.511,1.29,.500
225,Seton Hall,33,73.9,26.2,59.4,863,1959,.441,632,1245,.508,1.25,.499
226,Georgia Tech,32,65.3,23.6,53.6,755,1714,.440,579,1141,.507,1.22,.492
227,Indiana State,31,69.2,24.4,55.5,757,1719,.440,579,1228,.471,1.25,.492
228,Baylor,32,71.7,25.5,57.9,816,1854,.440,562,1106,.508,1.24,.509
229,SE Missouri St,31,71.5,25.7,58.4,796,1809,.440,530,1090,.486,1.22,.514
230,Western Illinois,31,70.9,26.4,60.0,818,1860,.440,577,1234,.468,1.18,.505
231,Southern,32,64.9,23.5,53.4,752,1710,.440,572,1166,.491,1.21,.492
232,Villanova,34,74.5,24.7,56.2,840,1912,.439,479,889,.539,1.32,.534
233,UC Davis,31,65.7,23.7,54.0,735,1673,.439,532,1054,.505,1.22,.500
234,Stephen F. Austin,30,70.2,24.8,56.5,745,1696,.439,544,1108,.491,1.24,.499
235,Norfolk State,34,73.9,25.0,56.9,849,1935,.439,586,1222,.480,1.30,.507
236,Seattle,32,73.5,25.8,58.9,827,1885,.439,595,1261,.472,1.25,.500
237,Bethune-Cookman,31,73.9,26.9,61.3,833,1899,.439,629,1264,.498,1.21,.492
238,Temple,32,74.8,26.4,60.2,845,1927,.439,605,1201,.504,1.24,.501
239,Florida A&M,31,62.2,23.2,52.9,719,1640,.438,539,1151,.468,1.18,.493
242,Denver,30,69.5,25.2,57.4,755,1723,.438,528,1101,.480,1.21,.504
243,Prairie View A&M,34,75.0,25.7,58.7,875,1997,.438,665,1322,.503,1.28,.491
244,South Dakota,30,70.6,24.3,55.5,729,1664,.438,502,998,.503,1.27,.506
245,Texas A&M,32,70.4,25.2,57.6,806,1843,.437,602,1180,.510,1.22,.493
246,LIU Brooklyn,32,74.2,25.7,58.8,822,1880,.437,545,1067,.511,1.26,.511
247,St. Francis (PA),32,76.4,26.9,61.6,861,1970,.437,616,1270,.485,1.24,.499
248,Minnesota,34,70.8,24.7,56.5,840,1922,.437,662,1368,.484,1.25,.483
249,Ohio State,33,69.6,24.2,55.3,797,1824,.437,548,1099,.499,1.26,.505
250,Ohio,31,70.1,25.9,59.3,803,1838,.437,616,1205,.511,1.18,.488
251,Wright State,34,73.3,25.3,57.9,860,1969,.437,589,1176,.501,1.27,.506
254,Cornell,30,68.7,24.0,54.9,719,1647,.437,486,940,.517,1.25,.507
255,Elon,32,70.8,25.4,58.2,812,1862,.436,477,919,.519,1.22,.526
256,Louisiana Tech,33,72.3,25.5,58.4,840,1928,.436,587,1172,.501,1.24,.501
257,Cleveland State,31,74.2,25.8,59.2,799,1834,.436,496,1014,.489,1.25,.518
258,San Diego State,34,71.7,24.9,57.1,845,1940,.436,584,1219,.479,1.26,.503
259,Towson,32,67.8,25.3,58.1,810,1860,.435,630,1310,.481,1.17,.484
260,Canisius,32,70.3,24.9,57.3,798,1834,.435,542,1043,.520,1.23,.505
261,North Texas,33,69.8,25.2,57.9,831,1910,.435,547,1072,.510,1.21,.509
262,Miami,32,71.8,25.2,57.8,805,1851,.435,537,1046,.513,1.24,.507
263,Howard,33,79.2,27.7,63.8,914,2104,.434,680,1461,.465,1.24,.490
266,Louisville,33,74.5,25.1,57.8,828,1908,.434,543,1074,.506,1.29,.509
267,Siena,33,64.6,23.4,53.9,772,1779,.434,484,930,.520,1.20,.515
268,Hampton,31,81.7,27.7,64.0,860,1983,.434,597,1219,.490,1.28,.501
269,Fairfield,31,66.8,24.5,56.6,761,1755,.434,502,1015,.495,1.18,.507
270,Bradley,34,66.6,23.2,53.6,790,1822,.434,559,1190,.470,1.24,.497
271,Texas,32,70.8,25.0,57.8,801,1848,.433,529,1049,.504,1.23,.507
272,UTSA,32,77.5,28.0,64.6,896,2068,.433,602,1213,.496,1.20,.504
273,UMBC,34,67.5,24.1,55.7,820,1893,.433,559,1086,.515,1.21,.502
274,Robert Morris,33,69.1,24.2,55.9,799,1846,.433,542,1121,.483,1.24,.502
275,Maine,32,62.1,23.3,54.0,747,1728,.432,546,1081,.505,1.15,.490
276,Kent State,32,75.1,26.6,61.5,850,1967,.432,601,1224,.491,1.22,.495
277,Eastern Illinois,32,71.8,25.8,59.8,826,1912,.432,554,1177,.471,1.20,.503
278,Cincinnati,33,71.8,24.9,57.7,822,1903,.432,602,1274,.473,1.24,.490
279,Tennessee State,30,72.7,25.0,58.0,751,1739,.432,511,1023,.500,1.25,.501
280,Long Beach State,34,74.9,25.8,59.7,877,2031,.432,660,1401,.471,1.25,.485
281,St. Bonaventure,33,66.6,24.3,56.3,802,1858,.432,601,1242,.484,1.18,.486
282,Northern Arizona,31,73.0,25.3,58.7,785,1819,.432,526,1070,.492,1.24,.503
283,UMKC,32,69.4,24.2,56.1,774,1794,.431,515,1066,.483,1.24,.504
284,Saint Peter's,32,62.9,22.1,51.2,707,1639,.431,523,1072,.488,1.23,.487
285,Kansas State,33,65.8,23.8,55.1,784,1819,.431,551,1125,.490,1.19,.495
288,Illinois State,33,68.4,24.6,57.2,813,1887,.431,569,1153,.493,1.20,.495
289,Illinois,33,72.7,26.1,60.6,862,2001,.431,603,1250,.482,1.20,.496
290,Binghamton,33,65.2,24.0,55.8,793,1842,.431,518,1054,.491,1.17,.505
291,Missouri,32,67.2,23.7,55.1,758,1764,.430,494,1037,.476,1.22,.505
292,Eastern Washington,34,72.4,25.8,60.0,876,2040,.429,566,1154,.490,1.21,.505
293,Texas A&M-CC,32,66.4,24.2,56.3,774,1803,.429,572,1182,.484,1.18,.485
294,Morehead State,33,73.7,25.9,60.4,855,1993,.429,595,1231,.483,1.22,.494
295,South Florida,32,72.3,23.8,55.4,761,1774,.429,540,1097,.492,1.30,.491
296,Rhode Island,33,69.5,24.9,58.0,821,1914,.429,649,1299,.500,1.20,.474
297,South Carolina State,34,70.2,23.9,55.6,811,1891,.429,618,1309,.472,1.26,.480
300,Charleston Southern,32,76.2,27.2,63.5,871,2032,.429,554,1131,.490,1.20,.507
301,Army,32,70.9,26.2,61.1,837,1956,.428,565,1093,.517,1.16,.497
302,CSU Bakersfield,31,71.3,26.2,61.2,811,1896,.428,599,1258,.476,1.17,.484
303,Duquesne,32,73.5,25.3,59.2,810,1894,.428,539,1053,.512,1.24,.499
304,Nebraska,34,71.6,25.4,59.3,862,2016,.428,604,1254,.482,1.21,.492
305,Youngstown State,32,75.5,27.5,64.3,879,2057,.427,576,1166,.494,1.17,.501
306,UNLV,31,73.4,25.5,59.7,791,1852,.427,540,1107,.488,1.23,.495
307,VMI,32,76.0,26.3,61.7,843,1974,.427,520,1075,.484,1.23,.509
308,Florida,34,68.3,23.9,56.1,814,1907,.427,537,1079,.498,1.22,.499
309,Arkansas-Pine Bluff,32,65.9,22.5,52.7,719,1685,.427,525,1111,.473,1.25,.484
312,Arizona,32,70.9,24.8,58.2,794,1861,.427,559,1162,.481,1.22,.490
313,California,31,68.4,23.8,56.0,739,1735,.426,532,1143,.465,1.22,.486
314,Rice,32,74.0,24.8,58.3,795,1867,.426,518,1070,.484,1.27,.500
315,Central Arkansas,33,72.2,24.5,57.7,810,1903,.426,534,1119,.477,1.25,.498
316,Western Michigan,32,70.2,24.2,56.9,774,1822,.425,546,1099,.497,1.23,.487
317,Quinnipiac,30,73.8,23.6,55.6,709,1669,.425,371,771,.481,1.33,.526
318,Boston College,31,70.8,24.8,58.3,768,1808,.425,550,1121,.491,1.21,.485
319,Eastern Kentucky,31,82.6,29.1,68.5,902,2125,.424,630,1293,.487,1.21,.488
320,Portland State,32,77.3,26.8,63.0,856,2017,.424,618,1248,.495,1.23,.483
321,Providence,33,71.4,24.6,57.9,811,1911,.424,589,1244,.473,1.23,.482
322,Syracuse,33,69.7,23.8,56.2,787,1856,.424,525,1061,.495,1.24,.495
323,Oklahoma State,32,68.1,23.8,56.1,760,1796,.423,480,1043,.460,1.21,.501
324,Longwood,32,69.6,23.2,54.8,742,1755,.423,440,877,.502,1.27,.509
325,Nicholls,30,72.4,26.0,61.4,779,1843,.423,466,993,.469,1.18,.508
326,South Carolina,32,72.7,25.2,59.6,806,1907,.423,564,1245,.453,1.22,.486
327,St. Francis (BKN),32,71.0,25.4,60.2,814,1926,.423,555,1149,.483,1.18,.490
328,Pacific,32,66.8,22.2,52.5,710,1681,.422,512,1115,.459,1.27,.481
329,Stony Brook,32,71.4,24.7,58.5,790,1872,.422,566,1185,.478,1.22,.482
330,New Mexico,32,76.3,25.4,60.3,814,1929,.422,522,1084,.482,1.27,.498
331,Bryant,30,69.6,23.6,56.0,709,1681,.422,479,973,.492,1.24,.490
334,Niagara,32,72.4,24.8,59.0,795,1887,.421,530,1149,.461,1.23,.492
335,Miami (OH),32,70.8,24.3,57.7,777,1847,.421,508,1014,.501,1.23,.494
336,Evansville,32,69.8,23.3,55.5,747,1776,.421,483,1000,.483,1.26,.495
337,Vanderbilt,32,68.1,23.0,54.7,736,1750,.421,506,1011,.500,1.25,.486
338,Milwaukee,31,69.2,24.7,58.7,765,1820,.420,528,1128,.468,1.18,.485
339,Saint Louis,34,67.4,23.9,57.1,814,1941,.419,617,1311,.471,1.18,.470
340,Middle Tennessee,32,66.9,24.3,58.1,778,1858,.419,566,1208,.469,1.15,.476
341,Rutgers,31,67.9,24.9,59.4,771,1842,.419,580,1230,.472,1.14,.470
342,Detroit Mercy,31,73.5,25.3,60.5,784,1874,.418,490,1049,.467,1.22,.497
343,SIU-Edwardsville,31,73.1,25.6,61.2,794,1898,.418,593,1233,.481,1.19,.471
346,East Carolina,31,67.4,24.2,57.8,749,1791,.418,594,1246,.477,1.17,.461
347,Arkansas State,32,73.7,24.9,59.5,796,1904,.418,559,1195,.468,1.24,.480
348,Pittsburgh,33,69.9,23.3,55.8,769,1841,.418,544,1161,.469,1.25,.479
349,Mt. St. Mary's,31,67.5,23.6,56.6,733,1755,.418,510,1032,.494,1.19,.481
350,Penn State,32,69.7,24.7,59.3,791,1898,.417,569,1205,.472,1.17,.475
351,UT Rio Grande Valley,35,70.7,23.9,57.3,836,2006,.417,649,1416,.458,1.23,.463
352,Wyoming,32,65.8,21.6,51.8,690,1656,.417,442,936,.472,1.27,.492
353,Northern Iowa,34,65.1,22.6,54.3,769,1847,.416,493,1055,.467,1.20,.491
354,Albany,32,67.2,22.8,54.7,728,1750,.416,454,960,.473,1.23,.494
355,Tennessee Tech,31,67.9,23.9,57.5,742,1784,.416,529,1164,.454,1.18,.476
358,Charlotte,29,61.2,20.6,49.7,598,1442,.415,407,827,.492,1.23,.481
359,Monmouth,35,65.3,22.7,54.7,794,1916,.414,626,1350,.464,1.19,.458
360,Central Connecticut,31,71.1,24.3,58.7,754,1821,.414,553,1209,.457,1.21,.469
361,South Carolina Upstate,32,67.8,24.2,58.5,775,1872,.414,506,1055,.480,1.16,.486
362,Portland,32,64.9,22.1,53.4,707,1708,.414,491,1044,.470,1.22,.477
363,West Virginia,34,73.1,24.7,59.9,841,2036,.413,588,1238,.475,1.22,.475
364,Alcorn State,31,64.4,22.9,55.5,709,1721,.412,498,1075,.463,1.16,.473
365,Florida Atlantic,32,70.5,24.6,59.8,788,1913,.412,509,1048,.486,1.18,.485
366,Cal Poly,29,66.6,24.3,59.1,706,1715,.412,481,1028,.468,1.13,.477
367,Princeton,28,69.6,24.5,59.5,685,1666,.411,478,987,.484,1.17,.473
368,Tulane,31,67.2,23.6,57.5,733,1783,.411,520,1113,.467,1.17,.471
369,UT Arlington,32,69.4,23.7,57.6,758,1844,.411,531,1104,.481,1.20,.473
370,Old Dominion,34,66.2,23.7,57.6,805,1959,.411,547,1228,.445,1.15,.477
371,Navy,31,66.5,23.6,57.6,732,1786,.410,524,1130,.464,1.15,.468
372,Chicago State,32,61.6,22.4,54.8,718,1752,.410,577,1281,.450,1.12,.450
373,Akron,33,68.8,24.2,59.0,797,1948,.409,500,1019,.491,1.17,.485
374,Saint Joseph's,33,70.5,24.0,58.9,793,1943,.408,513,1074,.478,1.20,.480
375,Alabama A&M,32,60.6,23.0,56.5,736,1809,.407,554,1230,.450,1.07,.457
376,Wichita State,33,70.7,25.1,61.7,828,2037,.406,581,1240,.469,1.15,.467
377,Northwestern State,31,66.2,23.4,57.7,725,1790,.405,535,1144,.468,1.15,.458
380,Manhattan,32,57.3,20.3,50.3,651,1608,.405,432,947,.456,1.14,.473
381,Stetson,31,69.4,25.6,63.3,794,1962,.405,579,1278,.453,1.10,.459
382,George Washington,33,63.5,22.6,55.8,745,1842,.404,549,1211,.453,1.14,.458
383,Jackson State,32,61.7,22.4,55.4,717,1774,.404,562,1220,.461,1.11,.448
384,San José St,31,65.9,23.0,56.9,713,1765,.404,503,1124,.448,1.16,.463
385,Alabama State,31,67.3,23.0,56.9,712,1764,.404,496,1090,.455,1.18,.465
386,UNC Asheville,31,59.9,21.1,52.5,655,1627,.403,432,940,.460,1.14,.471
387,Northwestern,32,65.9,23.0,57.1,735,1827,.402,502,1083,.464,1.15,.466
388,Fordham,32,65.9,23.7,59.1,759,1890,.402,483,1059,.456,1.12,.475
389,UTEP,29,64.1,22.0,54.9,639,1592,.401,440,972,.453,1.17,.464
392,La Salle,31,67.5,23.2,58.0,719,1798,.400,460,1015,.453,1.16,.472
393,Savannah State,31,76.1,26.6,67.1,825,2080,.397,474,881,.538,1.13,.481
394,Morgan State,30,72.0,25.3,64.0,758,1920,.395,590,1399,.422,1.13,.439
395,Wake Forest,31,68.4,23.0,58.5,714,1812,.394,517,1172,.441,1.17,.448
396,Notre Dame,33,68.7,23.5,59.8,776,1973,.393,504,1110,.454,1.15,.462
397,Maryland-Eastern Shore,32,57.3,20.8,53.3,666,1705,.391,494,1095,.451,1.08,.441
398,North Alabama,32,67.0,23.3,59.8,744,1914,.389,504,1109,.454,1.12,.451
399,Coppin State,33,64.2,21.5,55.4,710,1827,.389,470,986,.477,1.16,.454
400,Wagner,30,65.8,21.8,56.5,655,1696,.386,419,923,.454,1.16,.456
401,Kennesaw State,32,63.4,23.2,60.8,742,1945,.381,606,1507,.402,1.04,.416
404,Mississippi Valley State,32,64.3,22.8,60.1,730,1923,.380,558,1369,.408,1.07,.424
405,New Hampshire,29,60.1,21.5,57.1,623,1656,.376,362,869,.417,1.05,.455
406,Delaware State,31,63.1,22.4,63.3,695,1963,.354,461,1174,.393,1.00,.414
